Problem,Folder,Final Error 1,Final Error 2,Hidden Layers,Pinn Info,Batch Size,Inf speed,total_neurons,shape
C,simulation438,0.004259562119841576,0.9586076736450195,"[['SiLU', 32], ['LeakyReLU', 128], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,224,diamond
C,simulation557,0.014276798814535141,0.9398810267448425,"[['ELU', 16], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,144,funnel
C,simulation67,0.005049873609095812,0.8801578283309937,"[['ReLU', 32], ['ELU', 64], ['Tanh', 128]]",False,traininig_data/treino_s/,-1.0,224,funnel
C,simulation379,0.01955605112016201,0.9548163414001465,"[['Sigmoid', 32], ['ReLU', 16], ['SiLU', 64]]",False,traininig_data/treino_s/,-1.0,112,bowtie
C,simulation353,0.0057654487900435925,0.9349802136421204,"[['SiLU', 64], ['SiLU', 32], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,-1.0,160,bowtie
C,simulation387,0.009608003310859203,0.9485344290733337,"[['ELU', 32], ['ReLU', 16], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,80,bowtie
C,simulation256,0.003862669924274087,0.8476439118385315,"[['Tanh', 128], ['SiLU', 64], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,224,bottleneck
C,simulation484,0.005947202444076538,0.9253090620040894,"[['SiLU', 16], ['Sigmoid', 64], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,112,diamond
C,simulation585,0.015333619900047779,1.0300979614257812,"[['ReLU', 16], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,48,funnel
C,simulation82,0.007965479046106339,0.9505667090415955,"[['Tanh', 32], ['ELU', 32], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,128,funnel
C,simulation196,0.006825638469308615,0.8639070987701416,"[['Sigmoid', 32], ['SiLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation409,0.007448204327374697,0.9945875406265259,"[['ReLU', 16], ['LeakyReLU', 64], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,96,diamond
C,simulation476,0.0048795295879244804,0.8351650238037109,"[['ELU', 16], ['Sigmoid', 128], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,208,diamond
C,simulation140,0.0066005452536046505,0.9019454121589661,"[['ELU', 32], ['ReLU', 32], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation538,0.016069883480668068,0.889614999294281,"[['Sigmoid', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,96,funnel
C,simulation10,0.004843826871365309,0.8352036476135254,"[['ELU', 32], ['ELU', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,128,funnel
C,simulation708,0.007604152895510197,0.9212315082550049,"[['LeakyReLU', 128], ['SiLU', 64]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation498,0.010983981192111969,0.9635692238807678,"[['Sigmoid', 16], ['SiLU', 128], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,160,diamond
C,simulation141,0.004592814017087221,0.8247213363647461,"[['ReLU', 64], ['SiLU', 64], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,-1.0,192,rectangle
C,simulation229,0.009601856581866741,1.0068844556808472,"[['SiLU', 64], ['LeakyReLU', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation292,0.006822755094617605,0.8875952959060669,"[['Sigmoid', 64], ['ELU', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,144,bottleneck
C,simulation648,0.008163084276020527,0.9622934460639954,"[['LeakyReLU', 128], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation467,0.008195554837584496,0.8970943093299866,"[['SiLU', 16], ['SiLU', 32], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,64,diamond
C,simulation0,0.005374838598072529,0.885642409324646,"[['ELU', 32], ['SiLU', 64], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation1,0.009230987168848515,0.9889600872993469,"[['ReLU', 16], ['Tanh', 32], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,176,funnel
C,simulation154,0.009393163025379181,0.932682991027832,"[['Tanh', 16], ['LeakyReLU', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation435,0.0052048624493181705,0.8603419065475464,"[['SiLU', 16], ['ReLU', 64], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,112,diamond
C,simulation134,0.007112152874469757,0.9447817802429199,"[['LeakyReLU', 32], ['SiLU', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation152,0.0066125658340752125,0.9617054462432861,"[['Sigmoid', 32], ['ELU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation686,0.006354454439133406,0.8382246494293213,"[['LeakyReLU', 128], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation319,0.029853064566850662,0.8562437891960144,"[['Sigmoid', 32], ['Sigmoid', 16], ['ELU', 32]]",False,traininig_data/treino_s/,-1.0,80,bowtie
C,simulation52,0.00525507191196084,0.8709896802902222,"[['LeakyReLU', 16], ['ReLU', 32], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,176,funnel
C,simulation724,0.01687045395374298,0.8865116238594055,"[['Tanh', 64], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation396,0.008390368893742561,1.049325942993164,"[['LeakyReLU', 32], ['ReLU', 16], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,80,bowtie
C,simulation262,0.004734492395073175,0.8919614553451538,"[['Tanh', 64], ['Sigmoid', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,112,bottleneck
C,simulation139,0.009458884596824646,0.9511386752128601,"[['SiLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation702,0.01124077383428812,0.9479557275772095,"[['Tanh', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation695,0.025384141132235527,0.9647214412689209,"[['Sigmoid', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,-1.0,64,rectangle
C,simulation427,0.004609087482094765,0.9330054521560669,"[['ReLU', 16], ['SiLU', 128], ['SiLU', 64]]",False,traininig_data/treino_s/,-1.0,208,diamond
C,simulation38,0.0035330993123352528,0.8655540943145752,"[['SiLU', 32], ['LeakyReLU', 64], ['Sigmoid', 64]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation191,0.01340782456099987,0.9823834896087646,"[['Sigmoid', 32], ['ReLU', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation486,0.003846311941742897,0.9840025901794434,"[['ReLU', 64], ['Tanh', 128], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,208,diamond
C,simulation60,0.004913906566798687,0.8620457649230957,"[['ReLU', 16], ['ReLU', 64], ['Sigmoid', 128]]",False,traininig_data/treino_s/,-1.0,208,funnel
C,simulation3,0.005158944055438042,0.976993978023529,"[['ReLU', 32], ['ReLU', 64], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,224,funnel
C,simulation171,0.006757693365216255,0.9443490505218506,"[['ReLU', 32], ['Tanh', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation763,0.0296018086373806,0.8614987730979919,"[['Tanh', 32], ['ELU', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation514,0.020834172144532204,0.9208693504333496,"[['ReLU', 16], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,144,funnel
C,simulation676,0.006970531772822142,0.871491551399231,"[['ReLU', 128], ['Tanh', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation368,0.005916483700275421,0.9615449905395508,"[['SiLU', 64], ['LeakyReLU', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,208,bowtie
C,simulation599,0.014819912612438202,0.9559532403945923,"[['ELU', 16], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,80,funnel
C,simulation612,0.024550382047891617,0.8294967412948608,"[['Sigmoid', 32], ['SiLU', 32]]",False,traininig_data/treino_s/,-1.0,64,rectangle
C,simulation762,0.006698375567793846,0.9556211233139038,"[['ReLU', 128], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation378,0.015315490774810314,0.913763165473938,"[['LeakyReLU', 32], ['Sigmoid', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,176,bowtie
C,simulation40,0.00454621622338891,0.8736429214477539,"[['Tanh', 32], ['Sigmoid', 64], ['Tanh', 128]]",False,traininig_data/treino_s/,-1.0,224,funnel
C,simulation399,0.004727228078991175,0.94804847240448,"[['LeakyReLU', 128], ['ELU', 16], ['Sigmoid', 64]]",False,traininig_data/treino_s/,-1.0,208,bowtie
C,simulation176,0.006241138558834791,0.8950538635253906,"[['SiLU', 32], ['LeakyReLU', 32], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation793,0.01767682284116745,0.9281135201454163,"[['Sigmoid', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation771,0.009660567156970501,0.8625084757804871,"[['ReLU', 64], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation711,0.009499160572886467,0.8984734416007996,"[['SiLU', 64], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation297,0.007729118689894676,0.9523128271102905,"[['ELU', 128], ['ReLU', 16], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,160,bottleneck
C,simulation509,0.014257562346756458,0.9457967281341553,"[['SiLU', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,144,funnel
C,simulation415,0.00797309074550867,0.9684137105941772,"[['Sigmoid', 32], ['SiLU', 128], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,176,diamond
C,simulation759,0.009481004439294338,0.9945557713508606,"[['LeakyReLU', 128], ['SiLU', 32]]",False,traininig_data/treino_s/,-1.0,160,bottleneck
C,simulation341,0.007712246850132942,0.9111006855964661,"[['SiLU', 64], ['Sigmoid', 16], ['Sigmoid', 64]]",False,traininig_data/treino_s/,-1.0,144,bowtie
C,simulation235,0.008311321027576923,0.9670224189758301,"[['ReLU', 64], ['Sigmoid', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation776,0.012233016081154346,0.9440579414367676,"[['SiLU', 128], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation483,0.012350530363619328,1.0006232261657715,"[['Sigmoid', 16], ['SiLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,64,diamond
C,simulation777,0.011890558525919914,0.9421329498291016,"[['ReLU', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation359,0.007428810931742191,0.9569730758666992,"[['SiLU', 64], ['ReLU', 16], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,208,bowtie
C,simulation236,0.008820472285151482,0.9343900680541992,"[['ELU', 32], ['Tanh', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,64,bottleneck
C,simulation575,0.013533422723412514,0.9252551198005676,"[['SiLU', 64], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,192,funnel
C,simulation214,0.007576387375593185,0.9793404340744019,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation740,0.015547491610050201,0.9196249842643738,"[['LeakyReLU', 32], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation205,0.00785279180854559,0.9382717609405518,"[['Tanh', 32], ['ELU', 32], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation277,0.006117498967796564,0.8775731325149536,"[['SiLU', 64], ['SiLU', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,112,bottleneck
C,simulation619,0.005970417056232691,0.895038902759552,"[['ReLU', 128], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation630,0.015390635468065739,0.9455823302268982,"[['ReLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,64,rectangle
C,simulation637,0.020646724849939346,0.9304455518722534,"[['ELU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,32,rectangle
C,simulation436,0.008917881175875664,0.9513678550720215,"[['Sigmoid', 16], ['Sigmoid', 128], ['ELU', 16]]",False,traininig_data/treino_s/,-1.0,160,diamond
C,simulation530,0.009160147979855537,0.9284316301345825,"[['SiLU', 64], ['Tanh', 128]]",False,traininig_data/treino_s/,-1.0,192,funnel
C,simulation659,0.020288586616516113,0.8894867300987244,"[['ReLU', 16], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,32,rectangle
C,simulation355,0.007853487506508827,0.9181593656539917,"[['Sigmoid', 64], ['SiLU', 16], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,144,bowtie
C,simulation523,0.008663942106068134,0.8924509882926941,"[['ReLU', 32], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation314,0.0072852070443332195,0.9381590485572815,"[['Sigmoid', 64], ['SiLU', 32], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,160,bowtie
C,simulation529,0.012923208996653557,0.9978521466255188,"[['ReLU', 16], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,80,funnel
C,simulation278,0.008795367553830147,1.0134896039962769,"[['SiLU', 64], ['ReLU', 16], ['ELU', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation298,0.008387490175664425,0.9630363583564758,"[['SiLU', 64], ['Tanh', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation111,0.004680557642132044,0.8709394931793213,"[['ELU', 64], ['Sigmoid', 64], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,-1.0,192,rectangle
C,simulation29,0.004662736319005489,0.9160913228988647,"[['ReLU', 32], ['Sigmoid', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,128,funnel
C,simulation366,0.010446455329656601,0.9601190686225891,"[['Tanh', 32], ['ELU', 16], ['ReLU', 32]]",False,traininig_data/treino_s/,-1.0,80,bowtie
C,simulation705,0.01770048774778843,0.9347146153450012,"[['SiLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation639,0.00897941179573536,0.9551509618759155,"[['Tanh', 128], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation447,0.004983862861990929,0.9783118367195129,"[['ReLU', 64], ['SiLU', 128], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,208,diamond
C,simulation100,0.01091332919895649,0.9527667760848999,"[['Tanh', 16], ['SiLU', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation664,0.011393704451620579,0.9429953694343567,"[['Tanh', 128], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
C,simulation773,0.007141688838601112,0.8945913910865784,"[['LeakyReLU', 128], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation533,0.01385438907891512,0.9663456678390503,"[['SiLU', 16], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,48,funnel
C,simulation732,0.014635373838245869,0.9653395414352417,"[['ReLU', 64], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation606,0.012150108814239502,0.9001778364181519,"[['Tanh', 64], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,128,rectangle
C,simulation324,0.004983182996511459,0.8654477000236511,"[['ReLU', 128], ['Tanh', 32], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,224,bowtie
C,simulation604,0.010370337404310703,0.897685170173645,"[['ReLU', 64], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,128,rectangle
C,simulation539,0.014079039916396141,0.9715834259986877,"[['ELU', 64], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,192,funnel
C,simulation200,0.009809977374970913,0.9522354602813721,"[['Sigmoid', 64], ['ELU', 64], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,144,bottleneck
C,simulation501,0.010975560173392296,0.9601844549179077,"[['Sigmoid', 64], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,192,funnel
C,simulation50,0.0062187141738832,0.956062912940979,"[['LeakyReLU', 16], ['ReLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,-1.0,80,funnel
C,simulation796,0.010914254002273083,0.9088832139968872,"[['SiLU', 128], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,144,bottleneck
C,simulation756,0.009570494294166565,0.973767876625061,"[['Tanh', 128], ['Tanh', 32]]",False,traininig_data/treino_s/,-1.0,160,bottleneck
C,simulation201,0.006401178892701864,0.9137197732925415,"[['ReLU', 64], ['SiLU', 32], ['ELU', 32]]",False,traininig_data/treino_s/,-1.0,128,bottleneck
C,simulation164,0.006627117749303579,0.9879180192947388,"[['SiLU', 64], ['ELU', 64], ['ReLU', 64]]",False,traininig_data/treino_s/,-1.0,192,rectangle
C,simulation443,0.00542108528316021,0.9888244271278381,"[['SiLU', 32], ['Tanh', 128], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,224,diamond
C,simulation190,0.011557125486433506,0.9617881178855896,"[['ELU', 16], ['Sigmoid', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation694,0.011402744799852371,0.9581812024116516,"[['Sigmoid', 64], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,128,rectangle
C,simulation649,0.021571021527051926,0.9140843749046326,"[['LeakyReLU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,32,rectangle
C,simulation444,0.004402886610478163,0.9403235912322998,"[['ReLU', 16], ['LeakyReLU', 128], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,160,diamond
C,simulation213,0.007847556844353676,0.9602617025375366,"[['SiLU', 64], ['SiLU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation786,0.01677422970533371,0.8794832229614258,"[['Sigmoid', 32], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
C,simulation656,0.015089164488017559,0.8893114328384399,"[['LeakyReLU', 32], ['ELU', 32]]",False,traininig_data/treino_s/,-1.0,64,rectangle
C,simulation592,0.017850983887910843,0.9705116152763367,"[['ReLU', 16], ['SiLU', 64]]",False,traininig_data/treino_s/,-1.0,80,funnel
C,simulation285,0.009265896864235401,1.0136734247207642,"[['Tanh', 64], ['SiLU', 16], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,96,bottleneck
C,simulation83,0.005292595364153385,0.975276529788971,"[['Tanh', 16], ['ReLU', 64], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,208,funnel
C,simulation16,0.004817319568246603,0.9231154322624207,"[['Sigmoid', 32], ['Sigmoid', 64], ['Tanh', 64]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation195,0.008894972503185272,0.9599433541297913,"[['SiLU', 16], ['ReLU', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation114,0.011680307798087597,0.9468117952346802,"[['Tanh', 16], ['Sigmoid', 16], ['ELU', 16]]",False,traininig_data/treino_s/,-1.0,48,rectangle
C,simulation6,0.004791582468897104,0.7313918471336365,"[['LeakyReLU', 64], ['Sigmoid', 64], ['Sigmoid', 128]]",False,traininig_data/treino_s/,-1.0,256,funnel
C,simulation553,0.010331974364817142,0.859992504119873,"[['SiLU', 16], ['Sigmoid', 128]]",False,traininig_data/treino_s/,-1.0,144,funnel
C,simulation541,0.009807216003537178,0.8962780237197876,"[['SiLU', 32], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation53,0.017288638278841972,1.0099289417266846,"[['LeakyReLU', 16], ['Sigmoid', 16], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,96,funnel
C,simulation775,0.006846883799880743,0.9786931872367859,"[['ReLU', 128], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation714,0.007211090065538883,0.8928006887435913,"[['LeakyReLU', 128], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,160,bottleneck
C,simulation477,0.005419331137090921,0.8288169503211975,"[['ReLU', 32], ['Tanh', 128], ['ELU', 32]]",False,traininig_data/treino_s/,-1.0,192,diamond
C,simulation167,0.005719765555113554,0.9563241600990295,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['SiLU', 32]]",False,traininig_data/treino_s/,-1.0,96,rectangle
C,simulation494,0.006225472316145897,0.9233933091163635,"[['LeakyReLU', 16], ['LeakyReLU', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,96,diamond
C,simulation296,0.006586456671357155,0.9470789432525635,"[['Sigmoid', 128], ['ReLU', 64], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,256,bottleneck
C,simulation309,0.0061232345178723335,0.9053964018821716,"[['ReLU', 64], ['LeakyReLU', 32], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,160,bowtie
C,simulation223,0.005503981374204159,0.9003417491912842,"[['SiLU', 128], ['LeakyReLU', 64], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,-1.0,224,bottleneck
C,simulation670,0.005247463472187519,0.957993745803833,"[['LeakyReLU', 128], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,-1.0,256,rectangle
