u,w,up,wp,ut,wt
0.103227094,0.074867755,0.31117654,0.13290462,0.196365,0.152832
0.103227094,0.074867755,0.27873802,0.13189283,0.093324,0.150997
0.103227094,0.074867755,0.24611926,0.1308595,0.006837,0.148806
0.103227094,0.074867755,0.21334004,0.12980604,-0.051109,0.146356
0.103227094,0.074867755,0.1804092,0.12873384,-0.082693,0.143764
0.103227094,0.074867755,0.14734411,0.1276442,-0.097039,0.141122
0.103227094,0.074867755,0.11415553,0.12653828,-0.102084,0.138484
0.103227094,0.074867755,0.08085227,0.12541735,-0.102568,0.135876
0.103227094,0.074867755,0.047448397,0.12428243,-0.100905,0.133313
0.103227094,0.074867755,0.013957024,0.123134546,-0.09825,0.130799
0.103227094,0.074867755,-0.019619703,0.12197473,-0.095138,0.128337
0.103227094,0.074867755,-0.05326724,0.1208038,-0.09182,0.125926
0.103227094,0.074867755,-0.08697915,0.11962279,-0.088413,0.123567
0.103227094,0.074867755,-0.120746136,0.118432455,-0.084971,0.121259
0.103227094,0.074867755,-0.15456223,0.11723359,-0.081519,0.119002
0.103227094,0.074867755,-0.1884203,0.11602691,-0.078071,0.116794
0.103227094,0.074867755,-0.22074986,0.11482298,-0.074633,0.114635
0.103227094,0.074867755,-0.24994946,0.11363266,-0.071207,0.112524
0.103227094,0.074867755,-0.27615476,0.11245563,-0.067794,0.110459
0.103227094,0.074867755,-0.29949737,0.11129161,-0.064397,0.108442
0.103227094,0.074867755,-0.32010508,0.110140346,-0.061014,0.106469
0.103227094,0.074867755,-0.33809876,0.10900157,-0.057645,0.104542
0.103227094,0.074867755,-0.35358906,0.10787498,-0.054292,0.102658
0.103227094,0.074867755,-0.3666892,0.10676045,-0.050953,0.100818
0.15524004,0.027330287,-0.07607818,0.022858262,0.15524,0.02733
0.15524004,0.027330287,-0.01659906,0.027104119,0.175483,0.027549
0.15524004,0.027330287,0.047516704,0.03167918,0.195411,0.027844
0.15524004,0.027330287,0.116443396,0.03659763,0.215627,0.028214
0.15524004,0.027330287,0.1903429,0.041872494,0.236732,0.028659
0.15524004,0.027330287,0.26702,0.047343217,0.259389,0.029184
0.15524004,0.027330287,0.34082383,0.052594453,0.284401,0.029795
0.15524004,0.027330287,0.41135472,0.05759789,0.3128,0.0305
0.15524004,0.027330287,0.47844934,0.062343013,0.345965,0.031316
0.15524004,0.027330287,0.5419449,0.06681882,0.385772,0.032261
0.15524004,0.027330287,0.601675,0.071014434,0.434736,0.033365
0.15524004,0.027330287,0.65746975,0.07491867,0.496003,0.034667
0.15524004,0.027330287,0.70916057,0.078520164,0.572752,0.036218
0.15524004,0.027330287,0.7565787,0.08180754,0.666027,0.038079
0.15524004,0.027330287,0.7995501,0.084769204,0.770332,0.040305
0.15524004,0.027330287,0.83790964,0.08739366,0.870402,0.042908
0.15524004,0.027330287,0.8717027,0.08968685,0.948042,0.045831
0.15524004,0.027330287,0.90271336,0.091795534,0.996079,0.048964
0.15524004,0.027330287,0.9312972,0.09375033,1.020333,0.052191
0.15524004,0.027330287,0.957351,0.09554439,1.030221,0.055435
0.15524004,0.027330287,0.9807695,0.097170584,1.032651,0.058652
0.15524004,0.027330287,1.0014467,0.098621406,1.031473,0.06182
0.15524004,0.027330287,1.0192761,0.09988917,1.028592,0.064929
0.15524004,0.027330287,1.034144,0.10096544,1.024912,0.067976
0.15524004,0.027330287,1.0459368,0.10184154,1.020855,0.07096
0.15524004,0.027330287,1.0545388,0.102508485,1.016617,0.073879
0.15524004,0.027330287,1.0598267,0.10295657,1.012292,0.076735
0.15524004,0.027330287,1.0616736,0.103175655,1.007923,0.079528
0.15524004,0.027330287,1.060806,0.10321531,1.003532,0.08226
0.15524004,0.027330287,1.0599048,0.103262335,0.999128,0.084931
0.15524004,0.027330287,1.0591323,0.10332984,0.994716,0.087542
0.15524004,0.027330287,1.0584455,0.1034168,0.990298,0.090093
0.15524004,0.027330287,1.0577973,0.10352203,0.985874,0.092587
0.15524004,0.027330287,1.0571395,0.10364416,0.981443,0.095024
0.15524004,0.027330287,1.0564167,0.10378167,0.977006,0.097404
0.15524004,0.027330287,1.0555645,0.103933044,0.972561,0.099729
0.15524004,0.027330287,1.0545284,0.104099475,0.968108,0.101999
0.15524004,0.027330287,1.0532258,0.10428009,0.963645,0.104215
0.15524004,0.027330287,1.0515633,0.10446892,0.959171,0.106379
0.15524004,0.027330287,1.0494471,0.10463715,0.954685,0.10849
0.15524004,0.027330287,1.0467743,0.10477749,0.950185,0.11055
0.15524004,0.027330287,1.0434369,0.104887135,0.945671,0.112559
0.15524004,0.027330287,1.0393181,0.104963094,0.941139,0.114518
0.15524004,0.027330287,1.0342969,0.10500231,0.936589,0.116429
0.15524004,0.027330287,1.0282435,0.1050014,0.932019,0.118291
0.15524004,0.027330287,1.0210212,0.10495683,0.927427,0.120105
0.15524004,0.027330287,1.0124487,0.10486664,0.92281,0.121872
0.15524004,0.027330287,1.0019026,0.10477312,0.918167,0.123592
0.15524004,0.027330287,0.9913327,0.10474027,0.913495,0.125267
0.15524004,0.027330287,0.9812303,0.104775585,0.908791,0.126896
0.15524004,0.027330287,0.971665,0.10487733,0.904052,0.128481
0.15524004,0.027330287,0.9627069,0.10504404,0.899276,0.130022
0.15524004,0.027330287,0.9544263,0.10527426,0.894459,0.131519
0.15524004,0.027330287,0.9468957,0.10556671,0.889597,0.132973
0.15524004,0.027330287,0.94018626,0.1059202,0.884687,0.134385
0.15524004,0.027330287,0.9343714,0.10633344,0.879723,0.135755
0.15524004,0.027330287,0.9295249,0.106805675,0.874701,0.137083
0.15524004,0.027330287,0.92571896,0.107335865,0.869615,0.13837
0.15524004,0.027330287,0.92303216,0.10792351,0.86446,0.139616
0.15524004,0.027330287,0.9215392,0.10856782,0.859229,0.140822
0.15524004,0.027330287,0.92046344,0.10926168,0.853913,0.141988
0.15524004,0.027330287,0.9187801,0.109995894,0.848506,0.143114
0.15524004,0.027330287,0.91649187,0.11076982,0.842998,0.1442
0.15524004,0.027330287,0.9135973,0.11158277,0.837377,0.145247
0.15524004,0.027330287,0.91009635,0.11243448,0.831632,0.146255
0.15524004,0.027330287,0.90598065,0.11332461,0.82575,0.147224
0.15524004,0.027330287,0.9012385,0.11425324,0.819713,0.148154
0.15524004,0.027330287,0.8958544,0.11522042,0.813505,0.149045
0.15524004,0.027330287,0.889805,0.11622653,0.807104,0.149897
0.15524004,0.027330287,0.88306254,0.11727229,0.800486,0.150709
0.15524004,0.027330287,0.8755885,0.118358485,0.793622,0.151482
0.15524004,0.027330287,0.86733824,0.11948629,0.786478,0.152214
0.15524004,0.027330287,0.858255,0.120657265,0.779014,0.152907
0.15524004,0.027330287,0.84827363,0.12187324,0.77118,0.153557
0.15524004,0.027330287,0.83731043,0.12313641,0.762918,0.154166
0.15524004,0.027330287,0.8252715,0.12444952,0.754157,0.154731
0.15524004,0.027330287,0.8120394,0.12581542,0.744806,0.155252
0.15524004,0.027330287,0.7974795,0.12723795,0.734757,0.155726
0.15524004,0.027330287,0.78142965,0.12872112,0.723868,0.156151
0.15524004,0.027330287,0.76370203,0.13026968,0.711961,0.156524
0.15524004,0.027330287,0.7440672,0.13188879,0.698807,0.156842
0.15524004,0.027330287,0.72226423,0.13358471,0.684101,0.1571
0.15524004,0.027330287,0.6979747,0.13536398,0.667441,0.157292
0.15524004,0.027330287,0.6708289,0.13723403,0.648282,0.15741
0.15524004,0.027330287,0.640818,0.13918531,0.625878,0.157445
0.15524004,0.027330287,0.5984194,0.14038485,0.599197,0.157384
0.15524004,0.027330287,0.5038267,0.1375858,0.5668,0.157207
0.15524004,0.027330287,0.34978706,0.13014439,0.526695,0.156892
0.15524004,0.027330287,0.20449114,0.12305118,0.476222,0.156405
0.15524004,0.027330287,0.10089183,0.11870359,0.412167,0.155702
0.15524004,0.027330287,0.0402534,0.11716684,0.331705,0.154727
0.15524004,0.027330287,0.02108705,0.11830153,0.2352,0.153418
0.15524004,0.027330287,0.007948279,0.119296946,0.130907,0.151728
0.15524004,0.027330287,-0.010045052,0.11931143,0.036144,0.149661
0.15524004,0.027330287,-0.027432919,0.11890551,-0.032926,0.147294
0.15524004,0.027330287,-0.042191982,0.11835115,-0.073427,0.144742
0.15524004,0.027330287,-0.053908467,0.11775818,-0.093121,0.142111
0.15524004,0.027330287,-0.06281614,0.1171621,-0.100923,0.139467
0.15524004,0.027330287,-0.06935501,0.116567105,-0.102731,0.136846
0.15524004,0.027330287,-0.0739789,0.115965985,-0.101686,0.134265
0.15524004,0.027330287,-0.07708526,0.11534919,-0.099316,0.131733
0.15524004,0.027330287,-0.0789938,0.11470861,-0.096334,0.129251
0.15524004,0.027330287,-0.07995522,0.11403808,-0.093075,0.126821
0.15524004,0.027330287,-0.08016133,0.11333381,-0.089692,0.124443
0.15524004,0.027330287,-0.07975626,0.11259378,-0.086259,0.122116
0.15524004,0.027330287,-0.07885456,0.11181735,-0.082809,0.11984
0.15524004,0.027330287,-0.077540755,0.11100465,-0.079359,0.117613
0.15524004,0.027330287,-0.075882316,0.1101565,-0.075916,0.115436
0.15524004,0.027330287,-0.073936224,0.10927416,-0.072485,0.113307
0.15524004,0.027330287,-0.07174432,0.10835888,-0.069068,0.111225
0.15524004,0.027330287,-0.06934428,0.10741218,-0.065664,0.10919
0.15524004,0.027330287,-0.06676543,0.106435575,-0.062276,0.107201
0.15524004,0.027330287,-0.064035416,0.10543039,-0.058902,0.105257
0.15524004,0.027330287,-0.061176658,0.10439819,-0.055543,0.103357
0.15524004,0.027330287,-0.058206916,0.10334014,-0.052199,0.1015
0.15524004,0.027330287,-0.055143952,0.10225765,-0.04887,0.099687
0.15524004,0.027330287,-0.052001953,0.10115175,-0.045555,0.097915
0.15524004,0.027330287,-0.04879403,0.100023694,-0.042255,0.096185
0.15524004,0.027330287,-0.045531154,0.098874494,-0.038969,0.094495
0.15524004,0.027330287,-0.04222274,0.0977051,-0.035698,0.092845
0.15524004,0.027330287,-0.0388788,0.09651651,-0.03244,0.091234
0.15524004,0.027330287,-0.035505056,0.09530948,-0.029197,0.089662
0.15524004,0.027330287,-0.03210938,0.09408493,-0.025968,0.088127
0.15524004,0.027330287,-0.02869618,0.09284359,-0.022753,0.08663
0.15524004,0.027330287,-0.025271297,0.09158618,-0.019551,0.085169
0.15524004,0.027330287,-0.021839142,0.09031337,-0.016364,0.083744
0.15524004,0.027330287,-0.018402576,0.08902581,-0.013189,0.082355
0.15524004,0.027330287,-0.014964819,0.08772426,-0.010029,0.081
0.15524004,0.027330287,-0.011529207,0.086409114,-0.006881,0.079679
0.15524004,0.027330287,-0.00809741,0.08508105,-0.003747,0.078392
0.15524004,0.027330287,-0.004671097,0.08374055,-0.000626,0.077137
0.15524004,0.027330287,-0.001253128,0.0823883,0.002482,0.075915
0.15524004,0.027330287,0.002153635,0.08104776,0.005577,0.074724
0.15524004,0.027330287,0.005544424,0.07973524,0.00866,0.073565
0.15524004,0.027330287,0.008917332,0.07845053,0.01173,0.072436
0.15524004,0.027330287,0.012273312,0.07719347,0.014787,0.071338
0.15524004,0.027330287,0.015611172,0.07596404,0.017832,0.070269
0.15524004,0.027330287,0.018931866,0.074762,0.020864,0.069229
0.15524004,0.027330287,0.022234917,0.073587164,0.023885,0.068217
0.15524004,0.027330287,0.025520086,0.07243937,0.026893,0.067234
0.15524004,0.027330287,0.028787136,0.071318544,0.02989,0.066278
0.15524004,0.027330287,0.032037497,0.070224255,0.032875,0.065349
0.15524004,0.027330287,0.035269737,0.069156565,0.035848,0.064447
0.15524004,0.027330287,0.038486004,0.06811513,0.03881,0.063571
0.15524004,0.027330287,0.041686296,0.067099705,0.04176,0.06272
0.15524004,0.027330287,0.044870377,0.06611018,0.044699,0.061895
0.15524004,0.027330287,0.048038483,0.065146245,0.047627,0.061095
0.15524004,0.027330287,0.051192045,0.064207695,0.050544,0.060319
0.15524004,0.027330287,0.054332256,0.06329439,0.053451,0.059566
0.15524004,0.027330287,0.0574584,0.06240598,0.056346,0.058838
0.15524004,0.027330287,0.060571194,0.06154222,0.059231,0.058132
0.15524004,0.027330287,0.0636704,0.06070295,0.062106,0.057449
0.15524004,0.027330287,0.066758156,0.059887864,0.064971,0.056788
0.15524004,0.027330287,0.06983328,0.059096754,0.067825,0.056149
0.15524004,0.027330287,0.07289863,0.058329336,0.07067,0.055532
0.15524004,0.027330287,0.07595348,0.05758535,0.073505,0.054935
0.15524004,0.027330287,0.078997135,0.05686459,0.076331,0.05436
0.15524004,0.027330287,0.082033634,0.05616676,0.079147,0.053804
0.15524004,0.027330287,0.08505821,0.055491686,0.081954,0.053269
0.15524004,0.027330287,0.08807731,0.054839015,0.084752,0.052753
0.15524004,0.027330287,0.09108567,0.054208495,0.087542,0.052257
0.15524004,0.027330287,0.09408808,0.053599946,0.090322,0.051779
0.15524004,0.027330287,0.09708309,0.053012915,0.093095,0.05132
0.15524004,0.027330287,0.100072384,0.052447416,0.09586,0.05088
0.15524004,0.027330287,0.103054285,0.05190298,0.098616,0.050457
0.15524004,0.027330287,0.10602999,0.0513795,0.101365,0.050052
0.15524004,0.027330287,0.10900068,0.05087661,0.104107,0.049665
0.15524004,0.027330287,0.11196637,0.05039406,0.106842,0.049294
0.15524004,0.027330287,0.114928246,0.049931638,0.10957,0.04894
0.15524004,0.027330287,0.11788392,0.049489066,0.112291,0.048603
0.15524004,0.027330287,0.12083721,0.049066037,0.115006,0.048282
0.15524004,0.027330287,0.123785734,0.048662387,0.117715,0.047976
0.15524004,0.027330287,0.12673163,0.048277825,0.120419,0.047686
0.15524004,0.027330287,0.12967443,0.04791207,0.123118,0.047412
0.15524004,0.027330287,0.13261294,0.047564857,0.125812,0.047153
0.15524004,0.027330287,0.13555026,0.047235996,0.128501,0.046908
0.15524004,0.027330287,0.13848495,0.046925202,0.131187,0.046678
0.15524004,0.027330287,0.14141703,0.046632223,0.133869,0.046462
0.15524004,0.027330287,0.14434767,0.04635682,0.136548,0.046261
0.15524004,0.027330287,0.14727616,0.046098754,0.139225,0.046073
0.15524004,0.027330287,0.15020251,0.045857787,0.1419,0.045899
0.15524004,0.027330287,0.15312839,0.04563362,0.144573,0.045738
0.15524004,0.027330287,0.15605187,0.045426086,0.147246,0.04559
0.15524004,0.027330287,0.15897536,0.04523488,0.149919,0.045456
0.15524004,0.027330287,0.16189766,0.045059815,0.152593,0.045334
0.15524004,0.027330287,0.16481972,0.044900678,0.155268,0.045224
0.15524004,0.027330287,0.16773987,0.044757158,0.157946,0.045127
0.15524004,0.027330287,0.1706605,0.04462906,0.160628,0.045043
0.15524004,0.027330287,0.17357993,0.044516176,0.163314,0.04497
0.15524004,0.027330287,0.17649984,0.044418268,0.166005,0.044909
0.15524004,0.027330287,0.17941952,0.044335157,0.168704,0.044859
0.15524004,0.027330287,0.18233895,0.04426647,0.171411,0.044822
0.15524004,0.027330287,0.18525767,0.044212177,0.174127,0.044795
0.15524004,0.027330287,0.18817687,0.0441719,0.176855,0.04478
0.15524004,0.027330287,0.1910963,0.044145532,0.179597,0.044776
0.15524004,0.027330287,0.19401455,0.04413283,0.182353,0.044783
0.15524004,0.027330287,0.19693613,0.044133566,0.185127,0.044801
0.15524004,0.027330287,0.19985509,0.044147544,0.187921,0.044829
0.15524004,0.027330287,0.20277548,0.044174574,0.190738,0.044868
0.15524004,0.027330287,0.20569658,0.044214457,0.193581,0.044918
0.15524004,0.027330287,0.20861745,0.044266917,0.196453,0.044979
0.01097016,0.11806191,-0.0264014,0.09805485,0.01097,0.118062
0.01097016,0.11806191,-0.025200129,0.09651574,-0.023656,0.116163
0.01097016,0.11806191,-0.023985744,0.094988406,-0.043764,0.114183
0.01097016,0.11806191,-0.02276218,0.09347364,-0.053957,0.112175
0.01097016,0.11806191,-0.021522164,0.09197211,-0.058141,0.11017
0.01097016,0.11806191,-0.020267129,0.09048433,-0.058913,0.108186
0.01097016,0.11806191,-0.019001245,0.08901096,-0.057811,0.106235
0.01097016,0.11806191,-0.017713785,0.08755289,-0.055694,0.104322
0.01097016,0.11806191,-0.01641643,0.08611056,-0.053032,0.102448
0.01097016,0.11806191,-0.0150978565,0.08468522,-0.05008,0.100615
0.01097016,0.11806191,-0.0137627125,0.08327732,-0.046973,0.098824
0.01097016,0.11806191,-0.012408137,0.08188772,-0.043788,0.097073
0.01097016,0.11806191,-0.011032701,0.08051788,-0.040565,0.095363
0.01097016,0.11806191,-0.009640336,0.07916814,-0.037327,0.093693
0.01097016,0.11806191,-0.008217573,0.07784046,-0.034087,0.092062
0.01097016,0.11806191,-0.0067754984,0.076536275,-0.03085,0.09047
0.01097016,0.11806191,-0.0053014755,0.075256646,-0.027623,0.088916
0.01097016,0.11806191,-0.003804326,0.07400279,-0.024405,0.0874
0.01097016,0.11806191,-0.0022751093,0.07277605,-0.0212,0.08592
0.01097016,0.11806191,-0.0007160902,0.071577355,-0.018007,0.084477
0.01097016,0.11806191,0.00087213516,0.07040842,-0.014827,0.083069
0.01097016,0.11806191,0.002498746,0.0692705,-0.01166,0.081696
0.01097016,0.11806191,0.0041549206,0.068165064,-0.008506,0.080358
0.01097016,0.11806191,0.005851984,0.06709371,-0.005366,0.079053
0.01097016,0.11806191,0.007586241,0.06605816,-0.002238,0.077782
0.01097016,0.11806191,0.0093586445,0.06506008,0.000877,0.076543
0.01097016,0.11806191,0.011172891,0.064101286,0.003978,0.075336
0.01097016,0.11806191,0.013030648,0.0631835,0.007067,0.074161
0.01097016,0.11806191,0.014933467,0.062308956,0.010144,0.073016
0.01097016,0.11806191,0.016881466,0.061479617,0.013208,0.071902
0.01097016,0.11806191,0.018883586,0.060697716,0.016259,0.070818
0.01097016,0.11806191,0.020937324,0.059965614,0.019298,0.069763
0.01097016,0.11806191,0.023045778,0.059285592,0.022325,0.068737
0.01097016,0.11806191,0.025207162,0.05866028,0.025339,0.067739
0.01097016,0.11806191,0.027433395,0.058092557,0.028342,0.066769
0.01097016,0.11806191,0.029720068,0.057584807,0.031333,0.065826
0.01097016,0.11806191,0.032070756,0.05714019,0.034312,0.06491
0.01097016,0.11806191,0.034490943,0.056761716,0.03728,0.064021
0.01097016,0.11806191,0.03698039,0.05645264,0.040236,0.063157
0.01097016,0.11806191,0.039546728,0.056215506,0.043181,0.062319
0.01097016,0.11806191,0.042140126,0.056004517,0.046115,0.061506
0.01097016,0.11806191,0.044732094,0.055794466,0.049037,0.060717
0.01097016,0.11806191,0.047328115,0.055585366,0.051949,0.059952
0.01097016,0.11806191,0.049922705,0.055376712,0.05485,0.059212
0.01097016,0.11806191,0.052517533,0.05516903,0.057741,0.058494
0.01097016,0.11806191,0.05511713,0.05496227,0.060621,0.057799
0.01097016,0.11806191,0.057712913,0.054756183,0.063491,0.057127
0.01097016,0.11806191,0.060315132,0.054550696,0.066351,0.056477
0.01097016,0.11806191,0.062909365,0.05434604,0.0692,0.055848
0.01097016,0.11806191,0.06551027,0.054142173,0.07204,0.055241
0.01097016,0.11806191,0.06811118,0.053939097,0.074871,0.054655
0.01097016,0.11806191,0.07071376,0.053736597,0.077692,0.054089
0.01097016,0.11806191,0.07331884,0.05353498,0.080504,0.053543
0.01097016,0.11806191,0.07591939,0.053333934,0.083306,0.053017
0.01097016,0.11806191,0.0785234,0.053133648,0.0861,0.052511
0.01097016,0.11806191,0.08112979,0.052934013,0.088886,0.052024
0.01097016,0.11806191,0.083735585,0.052734964,0.091662,0.051555
0.01097016,0.11806191,0.08634281,0.05253661,0.094431,0.051105
0.01097016,0.11806191,0.08895266,0.05233886,0.097192,0.050674
0.01097016,0.11806191,0.09156501,0.052142058,0.099945,0.050259
0.01097016,0.11806191,0.0941782,0.05194557,0.10269,0.049863
0.01097016,0.11806191,0.09679186,0.051749736,0.105429,0.049484
0.01097016,0.11806191,0.09940803,0.051554568,0.10816,0.049121
0.01097016,0.11806191,0.102028966,0.05135998,0.110885,0.048775
0.01097016,0.11806191,0.104649544,0.051165983,0.113603,0.048446
0.01097016,0.11806191,0.10727823,0.050972626,0.116315,0.048132
0.01097016,0.11806191,0.109905064,0.050779752,0.119022,0.047834
0.01097016,0.11806191,0.112540424,0.05058752,0.121723,0.047552
0.01097016,0.11806191,0.11517966,0.050395973,0.124419,0.047285
0.01097016,0.11806191,0.11782354,0.050204955,0.127111,0.047033
0.01097016,0.11806191,0.12047738,0.05001434,0.129798,0.046795
0.01097016,0.11806191,0.12313771,0.049824525,0.132482,0.046572
0.01097016,0.11806191,0.12580597,0.04963529,0.135163,0.046363
0.01097016,0.11806191,0.1284867,0.049446553,0.137841,0.046168
0.01097016,0.11806191,0.13117713,0.04925833,0.140516,0.045987
0.01097016,0.11806191,0.13388222,0.049070727,0.143191,0.045819
0.01097016,0.11806191,0.13659823,0.04888378,0.145864,0.045665
0.01097016,0.11806191,0.1393311,0.048697453,0.148537,0.045524
